NODE_ID, EVENT_TYPE, EVENT_TIME, VOLTAGE, AMPERE, POWER_FACTOR, ACTIVE_POWER, APPARENT_POWER, AMOUNT_OF_ACTIVE_POWER
B24,1,2017-01-07T03:20:18,219.832,0.727781,0.991075,156.871,159.983,1326.781982
A0C,1,2017-01-07T03:20:19,209.795,0.717233,0.993325,147.433,150.507,972.8508911
A14,1,2017-01-07T03:20:19,216.287,0.683481,0.991075,146.756,148.232,892.5784912
B22,1,2017-01-07T03:20:19,219.869,0.734109,0.990668,158.006,161.825,1378.465942
A04,1,2017-01-07T03:20:21,0,0,1,0,0,0
B28,1,2017-01-07T03:20:22,222.406,0.666605,0.988952,146.633,148.262,886.2559204
A07,1,2017-01-07T03:20:25,220.615,0.677153,0.988952,146.996,149.306,941.3300171
A45,1,2017-01-07T03:20:25,210.542,0.706686,0.99224,148.32,148.958,5432.317871
A44,1,2017-01-07T03:20:26,221.809,0.713014,0.990252,156.361,158.125,1273.765137
A31,1,2017-01-07T03:20:28,218.974,0.734109,0.99224,157.916,160.84,1358.991943
A12,1,2017-01-07T03:20:30,213.041,0.696138,0.972925,144.535,148.043,890.2937012
A0B,1,2017-01-07T03:20:34,220.653,0.715124,0.972925,154.677,158.293,1254.419312
A1E,1,2017-01-07T03:20:35,225.279,0.653948,0.968658,144.48,147.851,863.1715088
B25,1,2017-01-07T03:20:35,0,0,1,0,0,0
A06,1,2017-01-07T03:20:40,220.839,0.668715,0.989828,146.605,147.822,900.7194214
A16,1,2017-01-07T03:20:44,220.503,0.666605,0.989394,145.871,147.491,854.2294922
A3A,1,2017-01-07T03:20:51,0,0,1,0,0,0
A1C,1,2017-01-07T03:20:53,225.839,0.675043,0.9885,149.664,152.851,1056.572632
A09,1,2017-01-07T03:20:54,221.511,0.675043,0.968658,146.28,149.504,941.7907104
B39,1,2017-01-07T03:21:02,223.936,0.662386,0.970114,146.13,148.313,5403.510742
A1A,1,2017-01-07T03:21:06,220.242,0.685591,0.972925,147.883,150.857,996.9793701
B2A,1,2017-01-07T03:21:19,223.376,0.668715,0.968658,146.345,148.934,941.2660522
A32,1,2017-01-07T03:21:48,219.459,0.732,0.990668,157.969,160.541,1362.380127
B35,1,2017-01-07T03:21:54,224.645,0.658167,0.98757,144.917,148.062,881.288147
B39,1,2017-01-07T03:22:01,224.122,0.662386,0.989394,145.714,148.155,5412.739258
B39,1,2017-01-07T03:23:00,224.794,0.660277,0.988952,146.128,148.482,5421.968262
B39,1,2017-01-07T03:24:01,225.913,0.656058,0.9885,145.909,148.694,5431.194336
B39,1,2017-01-07T03:25:00,225.876,0.656058,0.988952,146.348,148.217,5440.418457
B39,1,2017-01-07T03:26:00,223.861,0.662386,0.989828,145.971,148.686,5449.644043
B39,1,2017-01-07T03:27:01,223.525,0.662386,0.988952,144.478,148.165,5458.868652
B39,1,2017-01-07T03:27:59,224.197,0.662386,0.970114,144.758,148.436,5468.094238
B39,1,2017-01-07T03:28:59,223.936,0.662386,0.9885,145.424,148.435,5477.321289
B39,1,2017-01-07T03:29:59,223.973,0.662386,0.988952,145.455,148.349,5486.547363
B39,1,2017-01-07T03:30:58,223.973,0.662386,0.9885,146.499,148.381,5495.770996
B39,1,2017-01-07T03:31:58,225.093,0.658167,0.989394,145.454,148.178,5504.992676
B29,1,2017-01-07T03:32:07,224.57,0.719343,0.972925,160.096,161.671,16.4167614
B20,1,2017-01-07T03:32:08,433.992,100.347,-0.773389,5408458,42444.3,598.5831909
A18,1,2017-01-07T03:32:31,221.884,0.670824,0.969391,145.796,148.494,1025.205933
A02,1,2017-01-07T03:32:39,223.488,0.681372,0.97083,149.806,151.826,1150.204468
B39,1,2017-01-07T03:32:57,225.279,0.658167,0.969391,145.617,148.264,5514.212891
B26,1,2017-01-07T03:33:03,220.839,0.672934,0.971537,147.119,148.579,1047.382935
A43,1,2017-01-07T03:33:17,226.66,0.651839,0.967917,146.368,148.23,1001.56897
B1F,1,2017-01-07T03:33:17,222.891,0.696138,0.971537,153.047,155.195,1261.01416
A13,1,2017-01-07T03:33:24,0,0,1,0,0,0
B36,1,2017-01-07T03:33:27,226.249,0.662386,0.969391,147.433,149.784,1063.459839
B38,1,2017-01-07T03:33:27,225.54,0.664496,0.97083,146.537,149.782,1064.876343
A1D,1,2017-01-07T03:33:42,227.406,0.656058,0.970114,145.625,148.711,1038.704712
B39,1,2017-01-07T03:33:57,223.973,0.660277,0.97083,145.113,148.319,5523.431641
A40,1,2017-01-07T03:34:00,211.735,0.704576,0.974942,147.372,149.221,1053.110962
B33,1,2017-01-07T03:34:05,225.242,0.660277,0.970114,145.42,148.105,1014.82428
A3B,1,2017-01-07T03:34:08,211.437,0.755205,0.973606,158.326,159.373,5978.65625
B34,1,2017-01-07T03:34:09,225.167,0.660277,0.969391,145.639,148.974,1025.795044
B3F,1,2017-01-07T03:34:12,222.481,0.72989,0.972235,159.514,162.331,46.73588943
A15,1,2017-01-07T03:34:17,219.011,0.681372,0.97083,147.065,149.196,1053.616333
B37,1,2017-01-07T03:34:27,224.458,0.662386,0.968658,145.333,148.653,1023.772888
B2C,1,2017-01-07T03:34:29,222.817,0.664496,0.97083,146.154,148.381,1025.558716
A0E,1,2017-01-07T03:34:32,211.586,0.698248,0.974942,147.161,147.856,1020.057617
A11,1,2017-01-07T03:34:39,213.34,0.700357,0.974278,146.525,149.094,1071.584595
A2F,1,2017-01-07T03:34:41,221.1,0.670824,0.969391,145.04,148.344,1026.552002
A30,1,2017-01-07T03:34:44,220.578,0.723562,0.97935,157.74,159.581,1460.191406
A19,1,2017-01-07T03:34:46,220.615,0.672934,0.970114,146.726,148.945,1028.075684
B27,1,2017-01-07T03:34:46,220.578,0.668715,0.97083,146.246,147.875,1006.032166
A05,1,2017-01-07T03:34:47,222.667,0.662386,0.975598,146.504,147.478,1026.292969
B23,1,2017-01-07T03:34:53,353.067,1.0864,0.97083,379.659,383.448,834.2666016
B2D,1,2017-01-07T03:34:56,221.772,0.670824,0.969391,145.518,148.644,1040.564087
B39,1,2017-01-07T03:34:57,223.936,0.664496,0.97083,145.405,148.3,5532.65332
A01,1,2017-01-07T03:35:01,221.436,0.734109,0.972235,160.058,162.086,75.99132538
A0A,1,2017-01-07T03:35:05,221.809,0.670824,0.97083,146.811,148.725,1049.380005
B2E,1,2017-01-07T03:35:06,220.914,0.677153,0.97083,147.72,149.515,1085.484497
B3E,1,2017-01-07T03:35:06,222.22,0.666605,0.971537,147.891,148.262,1035.800293
A17,1,2017-01-07T03:35:12,220.466,0.668715,0.971537,143.436,147.043,991.1207886
B24,1,2017-01-07T03:35:12,220.615,0.719343,0.973606,158.142,158.551,1476.035156
A14,1,2017-01-07T03:35:13,216.511,0.685591,0.972925,146.431,147.994,1030.90686
B22,1,2017-01-07T03:35:13,221.996,0.727781,0.971537,158.706,161.591,27.30708122
A0C,1,2017-01-07T03:35:14,210.989,0.710905,0.975598,148.47,150.192,1113.357056
A04,1,2017-01-07T03:35:15,0,0,1,0,0,0
B28,1,2017-01-07T03:35:17,223.563,0.662386,0.968658,146.154,148.152,1024.401367
A07,1,2017-01-07T03:35:19,223.227,0.670824,0.97083,146.084,149.508,1080.919067
A44,1,2017-01-07T03:35:20,223.414,0.708795,0.972235,155.697,158.435,1421.799072
A44,1,2017-01-07T03:35:20,223.414,0.708795,0.972235,155.697,158.435,1421.799072
A44,1,2017-01-07T03:35:20,223.414,0.708795,0.972235,155.697,158.435,1421.799072
A45,1,2017-01-07T03:35:20,212.109,0.702467,0.973606,146.695,148.82,5571.449219
A31,1,2017-01-07T03:35:24,220.802,0.72989,0.972235,158.791,161.228,6.996623039
A12,1,2017-01-07T03:35:25,214.646,0.68981,0.972235,145.28,147.649,1028.442627
A0B,1,2017-01-07T03:35:29,222.257,0.710905,0.972235,156.852,157.994,1402.264404
A1E,1,2017-01-07T03:35:30,227.331,0.649729,0.969391,144.122,147.394,1000.80835
B25,1,2017-01-07T03:35:30,0,0,1,0,0,0
A06,1,2017-01-07T03:35:35,223.563,0.662386,0.970114,146.644,148.654,1039.14917
A16,1,2017-01-07T03:35:39,219.347,0.670824,0.969391,143.763,147.042,991.5352783
A3A,1,2017-01-07T03:35:45,0,0,1,0,0,0
A1C,1,2017-01-07T03:35:48,226.51,0.672934,0.988952,149.849,152.331,1199.072876
A09,1,2017-01-07T03:35:49,222.817,0.672934,0.990252,146.732,149.301,1081.529175
B39,1,2017-01-07T03:35:56,224.421,0.660277,0.989828,146.467,148.222,5541.875488
A1A,1,2017-01-07T03:36:02,219.906,0.685591,0.972235,148.721,150.763,1137.953979
B2A,1,2017-01-07T03:36:16,223.712,0.668715,0.98804,145.965,149.153,1080.773438
A32,1,2017-01-07T03:36:45,219.347,0.732,0.991075,158.706,160.866,10.57522774
B35,1,2017-01-07T03:36:50,225.093,0.656058,0.967917,145.642,147.235,1019.320496
B39,1,2017-01-07T03:36:57,223.899,0.664496,0.968658,145.663,147.933,5551.099609
B39,1,2017-01-07T03:37:56,224.421,0.662386,0.989828,145.333,148.635,5560.322266
B39,1,2017-01-07T03:38:56,224.607,0.660277,0.9885,144.954,148.271,5569.545898
B39,1,2017-01-07T03:39:55,224.011,0.662386,0.988952,145.526,148.4,5578.769531
B39,1,2017-01-07T03:40:55,224.048,0.660277,0.969391,145.245,148.381,5587.993652
B39,1,2017-01-07T03:41:55,223.973,0.662386,0.968658,145.885,148.319,5597.21875
B39,1,2017-01-07T03:42:54,224.197,0.660277,0.969391,144.812,148.167,5606.443359
B39,1,2017-01-07T03:43:54,224.048,0.660277,0.988952,145.512,148.288,5615.665527
B39,1,2017-01-07T03:44:54,223.712,0.664496,0.969391,145.263,148.213,5624.888184
B39,1,2017-01-07T03:45:54,224.011,0.662386,0.989828,145.889,148.031,5634.110352
B39,1,2017-01-07T03:46:53,223.787,0.664496,0.9885,146.476,148.319,5643.331055
B20,1,2017-01-07T03:46:56,414.442,99.4128,0.952628,892.615,42735.8,686.2718506
B29,1,2017-01-07T03:46:56,222.929,0.725671,0.99224,161.024,161.746,167.0355682
A18,1,2017-01-07T03:47:20,221.809,0.670824,0.989828,145.764,148.776,1163.3573
A02,1,2017-01-07T03:47:28,223.936,0.677153,0.990668,150.528,152.052,1291.340332
B39,1,2017-01-07T03:47:53,225.428,0.656058,0.98804,145.595,148.302,5652.547363
B26,1,2017-01-07T03:47:54,221.138,0.672934,0.989828,147.729,149.283,1186.015747
A43,1,2017-01-07T03:48:08,226.249,0.653948,0.9885,146.209,148.041,1139.069702
B1F,1,2017-01-07T03:48:08,222.742,0.694029,0.990252,153.103,154.492,1405.239746
A13,1,2017-01-07T03:48:14,0,0,1,0,0,0
B36,1,2017-01-07T03:48:17,226.66,0.660277,0.988952,147.579,149.614,1202.615356
B38,1,2017-01-07T03:48:17,226.063,0.662386,0.9885,146.567,149.641,1204.034058
A1D,1,2017-01-07T03:48:33,227.704,0.653948,0.989828,147.402,148.992,1177.10144
A40,1,2017-01-07T03:48:52,212.258,0.702467,0.991472,146.551,148.847,1192.05603
B39,1,2017-01-07T03:48:53,225.54,0.658167,0.98757,146.896,148.449,5661.763184
B33,1,2017-01-07T03:48:57,226.361,0.656058,0.9885,145.347,148.077,1152.695313
A3B,1,2017-01-07T03:49:00,212.332,0.750986,0.99224,155.818,159.893,6127.700684
B34,1,2017-01-07T03:49:01,226.324,0.656058,0.989828,146.895,148.812,1163.97998
B3F,1,2017-01-07T03:49:03,223.712,0.727781,0.991075,159.285,162.462,198.4469147
A15,1,2017-01-07T03:49:09,219.533,0.679262,0.990668,147.581,149.065,1192.539551
B37,1,2017-01-07T03:49:20,225.951,0.658167,0.98757,144.579,148.78,1162.109497
B2C,1,2017-01-07T03:49:21,223.078,0.662386,0.9885,146.594,147.857,1163.655396
A0E,1,2017-01-07T03:49:25,211.362,0.698248,0.990668,146.4,148.033,1158.20166
A11,1,2017-01-07T03:49:32,214.459,0.696138,0.991075,146.047,149.305,1210.940918
A2F,1,2017-01-07T03:49:34,220.988,0.670824,0.969391,144.864,148.026,1164.791992
A30,1,2017-01-07T03:49:37,220.391,0.723562,0.994002,158.852,159.976,107.4120941
A19,1,2017-01-07T03:49:38,221.697,0.670824,0.989828,145.61,148.869,1166.420044
A05,1,2017-01-07T03:49:39,224.197,0.658167,0.974942,145.372,147.883,1164.361206
B27,1,2017-01-07T03:49:40,221.585,0.666605,0.969391,144.419,147.74,1143.742798
B23,1,2017-01-07T03:49:46,354.634,1.08218,0.970114,376.729,383.029,1191.854858
B2D,1,2017-01-07T03:49:49,221.511,0.670824,0.970114,146.843,148.663,1179.093994
B39,1,2017-01-07T03:49:52,225.727,0.656058,0.965643,145.881,148.547,5670.979004
A01,1,2017-01-07T03:49:55,223.19,0.727781,0.990668,160.452,162.665,227.7945709
A0A,1,2017-01-07T03:49:59,224.346,0.662386,0.98804,145.535,148.642,1188.182861
B2E,1,2017-01-07T03:49:59,222.108,0.672934,0.990252,147.827,149.451,1225.176758
B3E,1,2017-01-07T03:50:00,224.309,0.660277,0.9885,147.2,148.211,1174.121826
A17,1,2017-01-07T03:50:05,222.555,0.662386,0.990252,145.788,147.368,1128.459351
B24,1,2017-01-07T03:50:05,221.212,0.719343,0.991861,158.286,159.121,122.3087921
A14,1,2017-01-07T03:50:07,217.892,0.681372,0.990252,145.114,148.44,1169.27478
B22,1,2017-01-07T03:50:07,222.667,0.725671,0.991075,158.242,161.475,178.5448456
A04,1,2017-01-07T03:50:08,0,0,1,0,0,0
A0C,1,2017-01-07T03:50:08,212.594,0.706686,0.99224,149.709,150.17,1253.878418
B28,1,2017-01-07T03:50:10,224.943,0.658167,0.9885,145.591,148.037,1162.578979
A07,1,2017-01-07T03:50:12,224.869,0.664496,0.988952,147.62,148.974,1220.503174
A45,1,2017-01-07T03:50:13,214.235,0.696138,0.990668,146.804,148.717,5710.634277
A44,1,2017-01-07T03:50:15,224.234,0.706686,0.989394,156.035,158.511,67.40450287
A31,1,2017-01-07T03:50:17,221.958,0.723562,0.991472,158.522,160.546,157.3606567
A12,1,2017-01-07T03:50:18,216.287,0.683481,0.971537,146.797,147.706,1166.661255
A0B,1,2017-01-07T03:50:23,223.824,0.706686,0.972925,155.558,158.166,47.68855286
B25,1,2017-01-07T03:50:23,0,0,1,0,0,0
A1E,1,2017-01-07T03:50:25,228.077,0.64551,0.968658,145.818,147.834,1138.363525
A06,1,2017-01-07T03:50:29,223.637,0.662386,0.969391,145.449,148.251,1177.565674
A16,1,2017-01-07T03:50:34,220.765,0.668715,0.97083,144.496,147.187,1128.851318
A3A,1,2017-01-07T03:50:39,0,0,1,0,0,0
A1C,1,2017-01-07T03:50:43,227.518,0.670824,0.969391,150.969,152.685,1341.531982
A09,1,2017-01-07T03:50:44,223.712,0.668715,0.970114,148.697,149.649,1221.21106
B39,1,2017-01-07T03:50:50,225.876,0.656058,0.968658,146.647,148.254,5680.194336
A1A,1,2017-01-07T03:50:57,222.518,0.677153,0.990252,147.837,150.716,1278.909546
B2A,1,2017-01-07T03:51:11,224.906,0.664496,0.9885,147.468,149.406,1220.27002
A32,1,2017-01-07T03:51:41,221.511,0.723562,0.972925,158.503,160.343,161.1707001
B35,1,2017-01-07T03:51:46,226.548,0.653948,0.98804,144.651,147.454,1157.36499
B39,1,2017-01-07T03:51:51,225.801,0.656058,0.968658,146.578,148.155,5689.411133
B39,1,2017-01-07T03:52:51,225.615,0.656058,0.988952,145.233,148.528,5698.627441
B39,1,2017-01-07T03:53:50,225.578,0.656058,0.988952,145.657,148.405,5707.84375
B39,1,2017-01-07T03:54:50,225.503,0.658167,0.9885,146.015,148.009,5717.060059
B39,1,2017-01-07T03:55:50,224.981,0.660277,0.989394,145.137,148.05,5726.275879
B39,1,2017-01-07T03:56:50,224.869,0.658167,0.98804,145.143,148.708,5735.492188
B39,1,2017-01-07T03:57:49,224.794,0.660277,0.989394,144.69,148.315,5744.708008
B39,1,2017-01-07T03:58:48,225.13,0.658167,0.9885,146.593,148.167,5753.921875
B39,1,2017-01-07T03:59:48,225.689,0.656058,0.9885,144.734,148.065,5763.134766
B39,1,2017-01-07T04:00:48,224.719,0.660277,0.988952,145.532,148.415,5772.350586
B29,1,2017-01-07T04:01:45,222.294,0.72989,0.974942,160.858,162.12,317.6701355
B20,1,2017-01-07T04:01:46,440.596,94.0546,-0.597784,538.493,41982.9,783.90271
B39,1,2017-01-07T04:01:48,225.242,0.658167,0.988952,145.003,148.216,5781.568359
A18,1,2017-01-07T04:02:10,221.436,0.672934,0.969391,145.488,149.042,1301.373657
A02,1,2017-01-07T04:02:18,222.108,0.683481,0.968658,149.631,151.883,1432.487305
B26,1,2017-01-07T04:02:44,217.519,0.683481,0.990668,145.647,148.931,1324.619995
B39,1,2017-01-07T04:02:47,224.794,0.658167,0.988952,146.803,147.921,5790.787109
B1F,1,2017-01-07T04:02:58,221.399,0.698248,0.990252,152.772,154.592,47.02595901
A43,1,2017-01-07T04:02:59,226.1,0.653948,0.98757,146.073,147.98,1276.550415
A13,1,2017-01-07T04:03:06,0,0,1,0,0,0
B36,1,2017-01-07T04:03:09,225.428,0.664496,0.970114,148.201,149.937,1341.726563
B38,1,2017-01-07T04:03:09,224.794,0.664496,0.970114,147.878,149.985,1343.121948
A1D,1,2017-01-07T04:03:24,226.809,0.653948,0.970114,147.401,148.424,1315.463501
A40,1,2017-01-07T04:03:43,212.332,0.700357,0.974278,146.074,149.267,1330.958374
B39,1,2017-01-07T04:03:46,224.309,0.660277,0.970114,146.544,148.529,5800.008301
B33,1,2017-01-07T04:03:49,225.54,0.658167,0.970114,145.549,148.387,1290.549561
A3B,1,2017-01-07T04:03:52,211.25,0.755205,0.976883,157.381,159.208,6276.695313
B34,1,2017-01-07T04:03:53,225.018,0.660277,0.97083,146.957,149.023,1302.16272
B3F,1,2017-01-07T04:03:56,221.697,0.732,0.974278,159.469,162.261,350.1797791
A15,1,2017-01-07T04:04:02,218.489,0.683481,0.97083,146.159,148.657,1331.431396
B37,1,2017-01-07T04:04:12,224.757,0.660277,0.989394,147.113,148.438,1300.381348
B2C,1,2017-01-07T04:04:14,222.294,0.664496,0.989394,145.332,147.825,1301.706055
A0E,1,2017-01-07T04:04:18,211.176,0.700357,0.991861,145.948,147.899,1296.27478
A11,1,2017-01-07T04:04:24,213.265,0.700357,0.991861,147.038,149.335,1350.255981
A2F,1,2017-01-07T04:04:27,220.578,0.670824,0.990252,146.331,148.037,1303.002197
A30,1,2017-01-07T04:04:30,219.869,0.725671,0.994002,159.149,159.716,257.0101624
A19,1,2017-01-07T04:04:31,220.429,0.672934,0.988952,145.488,148.717,1304.702881
A05,1,2017-01-07T04:04:32,222.22,0.662386,0.992611,146.783,147.324,1302.335815
B27,1,2017-01-07T04:04:32,219.608,0.670824,0.991472,144.799,147.654,1281.473999
B23,1,2017-01-07T04:04:39,351.798,1.08851,0.988952,380.301,383.167,46.97798538
B2D,1,2017-01-07T04:04:42,221.623,0.668715,0.990252,147.249,148.177,1317.572998
B39,1,2017-01-07T04:04:46,224.607,0.660277,0.9885,146.991,148.37,5809.231445
A01,1,2017-01-07T04:04:48,222.406,0.72989,0.991075,161.027,162.379,379.5698547
A0A,1,2017-01-07T04:04:52,222.332,0.668715,0.989394,147.207,148.688,1326.957642
B2E,1,2017-01-07T04:04:52,221.063,0.677153,0.989394,147.1,149.131,1364.822388
B3E,1,2017-01-07T04:04:53,223.04,0.664496,0.989394,145.487,148.203,1312.413086
A17,1,2017-01-07T04:04:59,221.138,0.664496,0.990252,144.195,147.323,1265.724609
B24,1,2017-01-07T04:04:59,220.168,0.721452,0.991472,155.909,158.827,270.9551697
A14,1,2017-01-07T04:05:00,217.332,0.681372,0.991075,145.741,148.128,1307.571533
B22,1,2017-01-07T04:05:00,220.354,0.732,0.991075,160.481,161.355,329.6270142
A0C,1,2017-01-07T04:05:01,210.765,0.713014,0.99224,148.5,150.258,1394.343384
A04,1,2017-01-07T04:05:03,0,0,1,0,0,0
B28,1,2017-01-07T04:05:04,222.779,0.664496,0.989394,145.672,147.831,1300.761108
A07,1,2017-01-07T04:05:06,222.63,0.670824,0.98804,147.65,149.508,1359.980835
A45,1,2017-01-07T04:05:07,212.855,0.698248,0.991861,147.246,148.483,5849.77832
A44,1,2017-01-07T04:05:09,222.742,0.713014,0.991075,157.287,158.341,215.4689178
A31,1,2017-01-07T04:05:12,219.608,0.732,0.991472,158.921,160.814,307.6813049
A12,1,2017-01-07T04:05:13,213.825,0.691919,0.990668,145.341,147.608,1304.832642
A0B,1,2017-01-07T04:05:17,221.585,0.713014,0.990668,155.702,157.639,195.5144043
B25,1,2017-01-07T04:05:18,0,0,1,0,0,0
A1E,1,2017-01-07T04:05:19,227.07,0.649729,0.9885,146.084,147.564,1275.87915
A06,1,2017-01-07T04:05:23,222.891,0.664496,0.988952,146.498,147.689,1315.894897
A16,1,2017-01-07T04:05:28,218.974,0.672934,0.969391,145.819,147.367,1266.134399
A3A,1,2017-01-07T04:05:35,0,0,1,0,0,0
A1C,1,2017-01-07T04:05:36,226.436,0.675043,0.9885,150.063,152.363,1483.974731
A09,1,2017-01-07T04:05:38,221.511,0.675043,0.990252,147.998,149.895,1360.848389
B39,1,2017-01-07T04:05:47,224.197,0.662386,0.989394,147.134,148.548,5818.456543
A1A,1,2017-01-07T04:05:52,220.541,0.683481,0.991075,147.711,150.551,1419.777832
B2A,1,2017-01-07T04:06:06,222.443,0.670824,0.9885,147.395,149.25,1359.765259
A32,1,2017-01-07T04:06:37,219.16,0.732,0.991472,158.222,160.091,311.7475281
B35,1,2017-01-07T04:06:43,225.54,0.656058,0.988952,144.637,147.979,1295.439941
B39,1,2017-01-07T04:06:46,224.645,0.660277,0.989828,145.656,148.314,5827.682129
B39,1,2017-01-07T04:07:46,224.794,0.658167,0.988952,144.87,148.439,5836.907227
B39,1,2017-01-07T04:08:46,225.839,0.658167,0.9885,145.921,148.15,5846.131348
B39,1,2017-01-07T04:09:45,224.943,0.658167,0.989394,145.846,148.426,5855.352539
B39,1,2017-01-07T04:10:44,225.279,0.660277,0.98757,144.435,148.265,5864.575684
B39,1,2017-01-07T04:11:44,224.011,0.662386,0.988952,145.555,148.498,5873.797852
B39,1,2017-01-07T04:12:43,224.458,0.660277,0.989828,145.032,148.216,5883.022461
B39,1,2017-01-07T04:13:44,224.011,0.662386,0.988952,144.973,148.4,5892.24707
B39,1,2017-01-07T04:14:43,223.264,0.664496,0.989828,146.289,148.215,5901.472168
B39,1,2017-01-07T04:15:43,224.645,0.660277,0.988952,145.843,148.376,5910.699219
B29,1,2017-01-07T04:16:34,223.675,0.721452,0.972925,159.019,161.82,468.2305603
B20,1,2017-01-07T04:16:35,422.613,95.6515,-0.768008,5408620.5,39798.6,876.7193604
B39,1,2017-01-07T04:16:43,225.018,0.658167,0.9885,145.049,147.91,5919.924805
A18,1,2017-01-07T04:17:00,222.033,0.668715,0.988952,146.356,148.57,1439.37085
A02,1,2017-01-07T04:17:07,223.451,0.681372,0.988952,148.997,151.94,71.20484924
B26,1,2017-01-07T04:17:34,219.794,0.675043,0.990252,146.02,148.878,1463.254761
B39,1,2017-01-07T04:17:42,225.13,0.658167,0.9885,146.75,148.351,5929.150391
A43,1,2017-01-07T04:17:49,226.473,0.653948,0.988952,145.124,148.113,1414.020752
B1F,1,2017-01-07T04:17:49,221.884,0.696138,0.989394,153.402,154.924,191.230484
A13,1,2017-01-07T04:17:57,0,0,1,0,0,0
B36,1,2017-01-07T04:17:59,224.906,0.666605,0.990252,147.059,149.585,1480.838745
B38,1,2017-01-07T04:17:59,224.272,0.668715,0.990252,148.177,149.638,1482.230103
A1D,1,2017-01-07T04:18:16,225.764,0.658167,0.970114,147.593,148.566,1453.801147
A40,1,2017-01-07T04:18:36,212.183,0.702467,0.974278,146.445,148.985,1469.886963
B33,1,2017-01-07T04:18:41,224.831,0.660277,0.969391,145.319,148.37,1428.400391
B39,1,2017-01-07T04:18:42,223.749,0.664496,0.968658,146,148.325,5938.378906
A3B,1,2017-01-07T04:18:44,211.661,0.753095,0.973606,155.084,159.832,6425.690918
B34,1,2017-01-07T04:18:45,225.204,0.660277,0.968658,145.19,148.648,1440.313354
B3F,1,2017-01-07T04:18:47,222.182,0.732,0.991075,160.809,162.744,501.8998413
A15,1,2017-01-07T04:18:53,218.675,0.679262,0.990252,146.581,148.992,1470.297363
B37,1,2017-01-07T04:19:05,223.899,0.664496,0.968658,145.413,148.417,1438.673218
B2C,1,2017-01-07T04:19:06,221.847,0.666605,0.970114,145.4,147.921,1439.775146
A0E,1,2017-01-07T04:19:10,211.735,0.700357,0.972925,145.357,148.218,1434.373169
A11,1,2017-01-07T04:19:17,213.377,0.698248,0.972925,147.362,149.537,1489.528198
A2F,1,2017-01-07T04:19:19,220.354,0.672934,0.97083,146.941,148.234,1441.223755
A30,1,2017-01-07T04:19:22,219.944,0.725671,0.994002,158.852,159.626,406.6802673
A19,1,2017-01-07T04:19:24,220.242,0.675043,0.989394,145.18,148.22,1443.062378
A05,1,2017-01-07T04:19:25,222.667,0.662386,0.992972,144.944,147.509,1440.285645
B27,1,2017-01-07T04:19:25,219.421,0.670824,0.990252,144.831,147.643,1419.068726
B23,1,2017-01-07T04:19:32,351.537,1.08851,0.990668,376.846,383.369,404.5323181
B2D,1,2017-01-07T04:19:36,220.653,0.670824,0.989394,145.17,147.963,1456.040527
A01,1,2017-01-07T04:19:41,221.473,0.734109,0.990668,159.736,162.936,531.3266602
B39,1,2017-01-07T04:19:42,223.675,0.664496,0.989394,145.202,148.436,5947.608398
A0A,1,2017-01-07T04:19:45,221.921,0.668715,0.968658,145.136,148.62,1465.670776
B2E,1,2017-01-07T04:19:46,220.653,0.677153,0.989828,148.305,149.377,2.058433771
B3E,1,2017-01-07T04:19:47,222.443,0.666605,0.970114,145.977,148.299,1450.698853
A17,1,2017-01-07T04:19:53,220.839,0.666605,0.971537,144.473,147.28,1403.0271
B24,1,2017-01-07T04:19:53,220.242,0.725671,0.974942,158.672,159.742,420.0626831
A14,1,2017-01-07T04:19:54,216.548,0.685591,0.972235,146.453,148.038,1445.843872
B22,1,2017-01-07T04:19:54,220.541,0.732,0.972925,158.587,161.64,480.7070618
A0C,1,2017-01-07T04:19:55,210.691,0.713014,0.974278,148.027,150.436,32.40085983
A04,1,2017-01-07T04:19:56,0,0,1,0,0,0
B28,1,2017-01-07T04:19:57,222.929,0.664496,0.989394,145.029,148.041,1438.859131
A07,1,2017-01-07T04:20:00,222.332,0.670824,0.989394,147.305,149.27,1499.433228
A45,1,2017-01-07T04:20:01,212.146,0.702467,0.991075,145.667,149.104,5988.911133
A44,1,2017-01-07T04:20:02,222.63,0.710905,0.990668,155.801,158.308,363.8215332
A31,1,2017-01-07T04:20:05,219.048,0.734109,0.990668,158.332,160.879,458.0931396
A12,1,2017-01-07T04:20:06,213.788,0.691919,0.973606,144.331,147.963,1442.959106
A0B,1,2017-01-07T04:20:10,221.212,0.715124,0.972925,155.315,158.059,343.3948059
A1E,1,2017-01-07T04:20:13,225.951,0.651839,0.967917,144.769,146.977,1413.412354
B25,1,2017-01-07T04:20:13,0,0,1,0,0,0
A06,1,2017-01-07T04:20:18,222.667,0.664496,0.989828,146.094,147.621,1454.204224
A16,1,2017-01-07T04:20:23,219.384,0.670824,0.988952,145.768,147.249,1403.376831
A3A,1,2017-01-07T04:20:28,0,0,1,0,0,0
A1C,1,2017-01-07T04:20:32,226.063,0.675043,0.989394,150.129,152.621,124.0144958
A09,1,2017-01-07T04:20:33,221.548,0.675043,0.989394,148.512,149.673,1500.442871
B39,1,2017-01-07T04:20:41,223.749,0.662386,0.968658,145.081,148.742,5956.835938
A1A,1,2017-01-07T04:20:47,220.914,0.683481,0.991075,149.383,150.524,58.25947952
